file_path,filename,model_prob,rule_prob,fused_score,prediction,risk_level,action,reasons,sink_cnt,taint_cnt,decode_cnt,fileop_cnt,network_cnt,stealth_cnt
/content/php_samples/callback_shell.php,callback_shell.php,0.998535,0.8,1.0,webshell,high,block,sink+taint;decode_then_exec,1,1,1,0,0,0
/content/php_samples/wsim_crypto_reflect_c2_sim_L3_0000.php,wsim_crypto_reflect_c2_sim_L3_0000.php,1.0,0.55,0.8425,suspicious,review,manual_review,dangerous_sink;decode_then_exec,1,0,13,0,0,0
/content/php_samples/wsim_crypto_reflect_c2_sim_L3_0004.php,wsim_crypto_reflect_c2_sim_L3_0004.php,1.0,0.55,0.8425,suspicious,review,manual_review,dangerous_sink;decode_then_exec,1,0,13,0,0,0
/content/php_samples/wsim_crypto_reflect_c2_sim_L3_0001.php,wsim_crypto_reflect_c2_sim_L3_0001.php,1.0,0.55,0.8425,suspicious,review,manual_review,dangerous_sink;decode_then_exec,1,0,13,0,0,0
/content/php_samples/wsim_crypto_reflect_c2_sim_L3_0002.php,wsim_crypto_reflect_c2_sim_L3_0002.php,1.0,0.55,0.8425,suspicious,review,manual_review,dangerous_sink;decode_then_exec,1,0,13,0,0,0
/content/php_samples/wsim_crypto_reflect_c2_sim_L3_0003.php,wsim_crypto_reflect_c2_sim_L3_0003.php,1.0,0.55,0.8425,suspicious,review,manual_review,dangerous_sink;decode_then_exec,1,0,13,0,0,0
/content/php_samples/wsim_crypto_reflect_c2_sim_L3_0006.php,wsim_crypto_reflect_c2_sim_L3_0006.php,1.0,0.55,0.8425,suspicious,review,manual_review,dangerous_sink;decode_then_exec,1,0,13,0,0,0
/content/php_samples/wsim_crypto_reflect_c2_sim_L3_0005.php,wsim_crypto_reflect_c2_sim_L3_0005.php,1.0,0.55,0.8425,suspicious,review,manual_review,dangerous_sink;decode_then_exec,1,0,13,0,0,0
/content/php_samples/wsim_crypto_reflect_c2_sim_L3_0007.php,wsim_crypto_reflect_c2_sim_L3_0007.php,1.0,0.55,0.8425,suspicious,review,manual_review,dangerous_sink;decode_then_exec,1,0,13,0,0,0
/content/php_samples/wsim_crypto_reflect_c2_sim_L3_0008.php,wsim_crypto_reflect_c2_sim_L3_0008.php,1.0,0.55,0.8425,suspicious,review,manual_review,dangerous_sink;decode_then_exec,1,0,13,0,0,0
/content/php_samples/wsim_crypto_reflect_c2_sim_L3_0024.php,wsim_crypto_reflect_c2_sim_L3_0024.php,1.0,0.55,0.8425,suspicious,review,manual_review,dangerous_sink;decode_then_exec,1,0,13,0,0,0
/content/php_samples/wsim_crypto_reflect_c2_sim_L3_0009.php,wsim_crypto_reflect_c2_sim_L3_0009.php,1.0,0.55,0.8425,suspicious,review,manual_review,dangerous_sink;decode_then_exec,1,0,13,0,0,0
/content/php_samples/wsim_crypto_reflect_c2_sim_L3_0010.php,wsim_crypto_reflect_c2_sim_L3_0010.php,1.0,0.55,0.8425,suspicious,review,manual_review,dangerous_sink;decode_then_exec,1,0,13,0,0,0
/content/php_samples/wsim_crypto_reflect_c2_sim_L3_0011.php,wsim_crypto_reflect_c2_sim_L3_0011.php,1.0,0.55,0.8425,suspicious,review,manual_review,dangerous_sink;decode_then_exec,1,0,13,0,0,0
/content/php_samples/wsim_crypto_reflect_c2_sim_L3_0012.php,wsim_crypto_reflect_c2_sim_L3_0012.php,1.0,0.55,0.8425,suspicious,review,manual_review,dangerous_sink;decode_then_exec,1,0,13,0,0,0
/content/php_samples/wsim_crypto_reflect_c2_sim_L3_0013.php,wsim_crypto_reflect_c2_sim_L3_0013.php,1.0,0.55,0.8425,suspicious,review,manual_review,dangerous_sink;decode_then_exec,1,0,13,0,0,0
/content/php_samples/wsim_crypto_reflect_c2_sim_L3_0014.php,wsim_crypto_reflect_c2_sim_L3_0014.php,1.0,0.55,0.8425,suspicious,review,manual_review,dangerous_sink;decode_then_exec,1,0,13,0,0,0
/content/php_samples/wsim_crypto_reflect_c2_sim_L3_0015.php,wsim_crypto_reflect_c2_sim_L3_0015.php,1.0,0.55,0.8425,suspicious,review,manual_review,dangerous_sink;decode_then_exec,1,0,13,0,0,0
/content/php_samples/wsim_crypto_reflect_c2_sim_L3_0016.php,wsim_crypto_reflect_c2_sim_L3_0016.php,1.0,0.55,0.8425,suspicious,review,manual_review,dangerous_sink;decode_then_exec,1,0,13,0,0,0
/content/php_samples/wsim_crypto_reflect_c2_sim_L3_0017.php,wsim_crypto_reflect_c2_sim_L3_0017.php,1.0,0.55,0.8425,suspicious,review,manual_review,dangerous_sink;decode_then_exec,1,0,13,0,0,0
/content/php_samples/wsim_crypto_reflect_c2_sim_L3_0018.php,wsim_crypto_reflect_c2_sim_L3_0018.php,1.0,0.55,0.8425,suspicious,review,manual_review,dangerous_sink;decode_then_exec,1,0,13,0,0,0
/content/php_samples/wsim_crypto_reflect_c2_sim_L3_0019.php,wsim_crypto_reflect_c2_sim_L3_0019.php,1.0,0.55,0.8425,suspicious,review,manual_review,dangerous_sink;decode_then_exec,1,0,13,0,0,0
/content/php_samples/wsim_crypto_reflect_c2_sim_L3_0020.php,wsim_crypto_reflect_c2_sim_L3_0020.php,1.0,0.55,0.8425,suspicious,review,manual_review,dangerous_sink;decode_then_exec,1,0,13,0,0,0
/content/php_samples/wsim_crypto_reflect_c2_sim_L3_0021.php,wsim_crypto_reflect_c2_sim_L3_0021.php,1.0,0.55,0.8425,suspicious,review,manual_review,dangerous_sink;decode_then_exec,1,0,13,0,0,0
/content/php_samples/wsim_crypto_reflect_c2_sim_L3_0022.php,wsim_crypto_reflect_c2_sim_L3_0022.php,1.0,0.55,0.8425,suspicious,review,manual_review,dangerous_sink;decode_then_exec,1,0,13,0,0,0
/content/php_samples/wsim_crypto_reflect_c2_sim_L3_0023.php,wsim_crypto_reflect_c2_sim_L3_0023.php,1.0,0.55,0.8425,suspicious,review,manual_review,dangerous_sink;decode_then_exec,1,0,13,0,0,0
/content/php_samples/wsim_crypto_reflect_c2_sim_L3_0032.php,wsim_crypto_reflect_c2_sim_L3_0032.php,1.0,0.55,0.8425,suspicious,review,manual_review,dangerous_sink;decode_then_exec,1,0,13,0,0,0
/content/php_samples/wsim_crypto_reflect_c2_sim_L3_0025.php,wsim_crypto_reflect_c2_sim_L3_0025.php,1.0,0.55,0.8425,suspicious,review,manual_review,dangerous_sink;decode_then_exec,1,0,13,0,0,0
/content/php_samples/wsim_crypto_reflect_c2_sim_L3_0026.php,wsim_crypto_reflect_c2_sim_L3_0026.php,1.0,0.55,0.8425,suspicious,review,manual_review,dangerous_sink;decode_then_exec,1,0,13,0,0,0
/content/php_samples/wsim_crypto_reflect_c2_sim_L3_0027.php,wsim_crypto_reflect_c2_sim_L3_0027.php,1.0,0.55,0.8425,suspicious,review,manual_review,dangerous_sink;decode_then_exec,1,0,13,0,0,0
/content/php_samples/wsim_crypto_reflect_c2_sim_L3_0028.php,wsim_crypto_reflect_c2_sim_L3_0028.php,1.0,0.55,0.8425,suspicious,review,manual_review,dangerous_sink;decode_then_exec,1,0,13,0,0,0
/content/php_samples/wsim_crypto_reflect_c2_sim_L3_0029.php,wsim_crypto_reflect_c2_sim_L3_0029.php,1.0,0.55,0.8425,suspicious,review,manual_review,dangerous_sink;decode_then_exec,1,0,13,0,0,0
/content/php_samples/wsim_crypto_reflect_c2_sim_L3_0030.php,wsim_crypto_reflect_c2_sim_L3_0030.php,1.0,0.55,0.8425,suspicious,review,manual_review,dangerous_sink;decode_then_exec,1,0,13,0,0,0
/content/php_samples/wsim_crypto_reflect_c2_sim_L3_0031.php,wsim_crypto_reflect_c2_sim_L3_0031.php,1.0,0.55,0.8425,suspicious,review,manual_review,dangerous_sink;decode_then_exec,1,0,13,0,0,0
/content/php_samples/wsim_crypto_reflect_c2_sim_L3_0036.php,wsim_crypto_reflect_c2_sim_L3_0036.php,1.0,0.55,0.8425,suspicious,review,manual_review,dangerous_sink;decode_then_exec,1,0,13,0,0,0
/content/php_samples/wsim_crypto_reflect_c2_sim_L3_0033.php,wsim_crypto_reflect_c2_sim_L3_0033.php,1.0,0.55,0.8425,suspicious,review,manual_review,dangerous_sink;decode_then_exec,1,0,13,0,0,0
/content/php_samples/wsim_crypto_reflect_c2_sim_L3_0034.php,wsim_crypto_reflect_c2_sim_L3_0034.php,1.0,0.55,0.8425,suspicious,review,manual_review,dangerous_sink;decode_then_exec,1,0,13,0,0,0
/content/php_samples/wsim_crypto_reflect_c2_sim_L3_0035.php,wsim_crypto_reflect_c2_sim_L3_0035.php,1.0,0.55,0.8425,suspicious,review,manual_review,dangerous_sink;decode_then_exec,1,0,13,0,0,0
/content/php_samples/wsim_crypto_reflect_c2_sim_L3_0038.php,wsim_crypto_reflect_c2_sim_L3_0038.php,1.0,0.55,0.8425,suspicious,review,manual_review,dangerous_sink;decode_then_exec,1,0,13,0,0,0
/content/php_samples/wsim_crypto_reflect_c2_sim_L3_0037.php,wsim_crypto_reflect_c2_sim_L3_0037.php,1.0,0.55,0.8425,suspicious,review,manual_review,dangerous_sink;decode_then_exec,1,0,13,0,0,0
/content/php_samples/wsim_crypto_reflect_c2_sim_L3_0039.php,wsim_crypto_reflect_c2_sim_L3_0039.php,1.0,0.55,0.8425,suspicious,review,manual_review,dangerous_sink;decode_then_exec,1,0,13,0,0,0
/content/php_samples/channel_stitch_shell.php,channel_stitch_shell.php,0.988281,0.12,0.684383,benign,low,allow,fileop+taint,0,3,1,2,0,0
